"fipscounty","control_ind","unshock_ind","aar_pntr","aar_tw","AAR_county1","AAR_county2","AAR_county3","AAR_county4","AAR_county5","AAR_county6","AAR_county7"
20183,0,1,-0.0944763527491674,0.0337235091854135,0.0811420028476793,-0.0563851191531194,0.0323277315806062,0.0381120898904571,-0.0284230886452964,0.192983314586612,-0.0236923668090456
20199,0,1,-0.00364750508354772,0.0312001797495568,0.0746172210713572,-0.0643518404749369,-0.00918167020951755,-0.00750373395714803,-0.00468766291880761,0.216498978695357,0.0130099660405931
20203,0,1,-0.0124781866957878,0.0176347415009517,0.0603014339411478,-0.0333052752834762,-0.0326237208555201,0.0627081071006328,-0.0283707575581667,0.204695725359778,-0.109962322197734
21007,1,0,-0.218687007037175,-0.0404125311685774,-0.0550745100710109,0.0068088969181224,-0.0696240883577685,-0.220131910034468,-0.0730460416671854,0.122488852411151,0.0056910826211182
21023,0,1,-0.136287039396954,0.0543948665668506,0.0260593393194909,-0.0414046904867205,0.0278585303533279,0.0601958020979225,-0.0331131576694528,0.272743412147328,0.0684248302060563
21041,0,1,-0.22957309544029,-0.00289050536852725,0.217048676381436,-0.106053826845901,-0.0416317776849042,-0.195142325131293,-0.153562657593195,0.205440880168686,0.0536674931254817
21063,1,0,0.260036153827059,0.0530866614570899,0.195658287622147,-0.00625924988129437,-0.0760539259187964,0.132020002231963,0.0128955367376023,0.226802957111303,-0.113456977703297
21081,1,0,-0.167275788179451,-0.015359679911178,0.0174141831636091,0.0551755871681872,-0.0269979757121884,0.0517051249620093,-0.0561776851870178,-0.0319179408343652,-0.11671905293848
21091,0,1,-0.431180406715469,-0.0134572524640081,0.161949448530901,-0.13463411406158,-0.0290330062437777,-0.361987592138925,-0.178750437931696,0.275875843913424,0.172379090683598
21105,1,0,-0.0519358760668422,0.0261459901575886,0.113788864919097,-0.0672597625755191,0.0568883403423077,0.0738542408735046,0.0103192852665045,0.0673942832949795,-0.0719633210177546
21115,1,0,-0.0160857328954252,0.0184989582545058,0.119617894639201,0.00505317662717542,0.00101084762547698,0.110800113036868,-0.00849067349335671,0.0429737710342791,-0.141472421688103
21141,0,1,-0.212723013899623,0.0141101884202847,0.202656732695429,-0.0957522433058324,0.0188751441265861,-0.173081080235391,-0.120593406352469,0.190691478659425,0.0759746933542447
21143,1,0,-0.110718928521718,0.00696060702675311,0.121089865511886,0.0480647189603531,-0.0890059535693871,0.0940120364237947,-0.0161315441288793,0.0554840398257179,-0.164788913836214
21157,1,0,-0.150663358657157,-0.0210046497648794,0.0619569487360337,-0.00956973098401627,-0.0505842541719918,-0.115549580894869,-0.0912895169058179,0.0995364249450278,-0.0415328390785223
21169,1,0,-0.129573444671079,-0.0364383909541153,-0.15229637803534,0.0435613165587612,0.160368903165851,0.0087062623628567,-0.204373423876764,-0.157194414919541,0.0461589980653688
21209,1,0,-0.342241008389318,-0.0516329170088993,-0.161152921002231,0.0953764908958683,0.144152933037816,-0.0802619943645506,-0.210289835833117,-0.257590848776365,0.108335756980285
21231,1,0,-0.202786691992872,-0.0140644720904402,0.0409494962243291,0.0409179423859028,-0.00257177685804961,-0.0487430781437908,-0.0834338694940008,0.0520068555943138,-0.0975768743417857
22009,1,0,0.0235809450944534,3.35442138144433e-05,0.0518648511417313,0.0639681280434859,-0.0462731939014828,0.0883193729409857,-0.0052561387227444,0.0385695433847734,-0.190957753390048
22015,1,0,-0.12052348065459,-0.000954720338571513,0.0342447926393052,0.0895226202994722,-0.0605642884825784,0.0586517051419365,-0.0250978490595598,0.0172183570967989,-0.120658380005375
22035,0,1,-0.025220247508561,0.0424538299465555,0.140877442698645,-0.0535115918409044,-0.0381785278361346,0.0428241011030437,0.000514532969042467,0.303865906756319,-0.0992150542241227
22043,1,0,-0.0803393312930219,-0.00154879202080919,0.102920594333693,0.117485776743455,-0.127116911536132,0.0930338396369997,-0.0322726448612076,-0.0505260647509044,-0.114366133711567
22047,1,0,-0.0871115629596454,-0.0307457761281671,0.0385193124920958,0.0478641344450086,-0.10083954048833,-0.140656271089849,-0.0883858512718134,0.0770632711920213,-0.0487854881763022
22071,1,0,-0.0177746595130282,0.00116901552028048,0.0303807259875248,0.104067034015487,-0.0696917566736689,0.0657703473517289,0.00670925828478307,0.0163777889476517,-0.145430289271543
22085,1,0,-0.165774443822389,-0.00765909850639844,0.000614047386039222,0.093324714243021,-0.0185668456434588,-0.0466633888943363,-0.0251840745979357,0.0401731181470321,-0.0973112601851509
22091,1,0,-0.0849901338304687,0.0180928225443481,0.088895767051172,0.0186081248051809,-0.00210571248714965,0.0796542898961857,-0.000949885173584276,0.0728212219434007,-0.130274048224769
22127,1,0,-0.230128991198792,-0.00808936252219071,0.0233756646655876,0.0975797106419509,-0.0428097703749446,-0.0650798315834989,-0.0238161939917042,0.0548938359243738,-0.1007689529371
24017,1,0,-0.0619026082001897,-0.00833204120797161,0.062458875028075,0.0165360100996717,-0.00568714538738266,0.0653037775976055,-0.0137560874339033,-0.0266473393333342,-0.156532379026533
24047,1,0,-0.0684479002157321,-0.00500560586462564,0.0613405836573036,0.0921489636361534,-0.0994249242493137,0.14978810753451,-0.0184868774122442,-0.0190617489774441,-0.201343345241345
26009,1,0,-0.199726215703833,-0.0288633792409867,-0.0306954068946729,0.119856582245898,-0.0731308706397565,-0.000751701351922526,-0.0383644519238987,-0.0183623273630471,-0.160595478759507
26013,1,0,-0.187417137624165,-0.0289407337443661,-0.0427953177830075,0.128927163387879,-0.0663273137342594,-0.135107873748367,-0.0502355240341705,0.0354955003247798,-0.0725417706234166
26019,1,0,-0.161866902669616,-0.0195173108888747,0.0177818092988748,0.0885848097680024,-0.0866506984418648,0.0890184396960948,-0.035322746756714,0.0118640157005437,-0.22189680548706
26031,1,0,-0.136660995076903,0.0109580922912135,0.102656853888949,0.00694478994468213,-0.0291740326858294,0.081533431548484,-0.00456567350274438,0.0560251614844779,-0.136713884639525
26033,1,0,-0.127064588867246,0.00332346655752506,0.0614063061165259,0.0608921966907231,-0.0604853441374252,0.103463321418248,-0.0122751500117007,0.0432655049965684,-0.173002569170264
26053,1,0,-0.202946604481304,-0.00985250658677279,0.0421046133363855,0.0935331177612424,-0.0845018825996798,0.095436755928827,-0.0306069493935893,-0.0441775675423861,-0.140755633598209
26073,1,0,-0.0599822379831147,-0.00630348970748407,0.0253902823970863,0.10259731526322,-0.0732994015778217,0.0220382649858285,-0.0313900997705755,0.0157394181190566,-0.105200207369183
26083,1,0,-0.157879957682225,-0.0301360489909619,-0.0159046912466069,0.16864247230627,-0.113375048314553,0.139886276056145,-0.0329138030234764,-0.0979743805277154,-0.259313168186797
26097,1,0,-0.185633383150524,-0.00434539774139957,0.0327636260207871,0.101755458596854,-0.0665116447870668,0.0338669705072753,-0.0363684118680655,0.0505480684524534,-0.146471851112035
26101,1,0,-0.158865688876654,-0.00663387001791177,0.0409524356852389,0.0646414150378005,-0.0909618530489978,0.0602490090551414,-0.0306589820327177,0.0571595786872538,-0.147818693509102
26129,1,0,-0.165001145596383,0.0305270808328553,0.131894588326744,-0.021665983659904,-0.0282438914801153,0.0843238542644743,-0.00221532082473807,0.154829322356024,-0.105233003152497
26137,1,0,-0.135748170595425,0.0134401303310343,0.0723761047574118,0.0401829171170452,-0.0292035133234154,0.0678203507310801,-0.0259431382225229,0.0604842756280313,-0.09163608437039
26143,1,0,-0.143873239684014,-0.0131262802461202,0.0668637389245754,0.164039578582347,-0.0548652533096659,-0.0243603277593217,-0.00663557729755165,-0.0781049677712302,-0.158821153091995
27021,1,0,-0.0830543138801139,-0.00285307742619265,0.0209939310333468,0.104926757946026,-0.0771232580057229,0.0964857699661037,-0.00986041205105667,0.00712294264434783,-0.162517273516393
27031,1,0,-0.210028686031268,-0.000468797222660236,0.129219988972797,0.14299949517637,-0.204583416808494,0.278341077892893,-0.024124986328497,-0.0957256420843831,-0.229408097379307
27077,1,0,-0.00790406783268267,0.00323461375573595,0.0232969813678568,0.0851687866954009,-0.0884974552223807,0.113138486590774,0.0139235278426574,0.0348778550780664,-0.159265886062224
27087,1,0,-0.0790566759237783,-0.0103312987191217,0.0394979919093401,0.15964926064225,-0.171344644044824,0.17012915423722,-0.0418740643731263,0.0040270324818021,-0.232403821886514
27095,1,0,-0.190299806390696,-0.00835064350805588,0.0462627135413948,0.0873225609535419,-0.0955141699970739,0.0695037238905753,-0.0355638421169417,0.0368713196510115,-0.167336810478899
27113,0,1,-0.122648409661033,-0.00432301520537745,-0.0687702895263106,-0.00117317673491636,0.0648201972704226,-0.0249571523052187,-0.0948074496377696,0.111242154198004,-0.0166153897018532
27115,1,0,-0.12022558282598,-0.0165747074003237,0.0169143759903583,0.129542216723332,-0.103911105033722,0.0975315030493025,-0.0256148255309246,-0.0152784261277925,-0.21520669087282
27135,1,0,-0.361631101167947,-0.050046910242301,-0.161613635765808,0.134549598111793,0.0643623854787439,-0.0967758882101297,-0.184221281215821,-0.132741552055453,0.0261120019605687
27155,0,1,0.0369631219738565,0.0479036559459453,0.153043895401993,-0.0644335954554784,-0.0102629053677021,0.0466703475340603,0.00962970149477647,0.256939464164097,-0.0562613161501295
28009,1,0,-0.196393642796796,-0.0065528320030885,-0.0203991490094346,0.0934118155110537,0.0187881947376067,-0.322347257736955,-0.0952411898591258,-0.00255092817345127,0.282468690508687
28017,1,0,-0.013819906991056,-0.0152794819093036,-0.0228817061521839,-0.1342358044318,0.121126112088967,0.0546182854629516,-0.0485972879432382,-0.0229795166328039,-0.054006455757018
28039,1,0,-0.0844084675381382,0.0069994850253113,0.0996240230588386,0.0148395181125919,0.0021205550754411,0.0392283793142872,-0.0117722082319793,0.0255751319423801,-0.120619004094381
28047,1,0,-0.0798010443734998,0.00773546340721983,0.120918178460699,0.0624693303378623,-0.110965411720006,0.152027731746205,-0.0155682730106053,0.0265826688882369,-0.181315980851854
28055,0,1,0.260359177393863,-0.00161668523269673,-0.2070137743439,0.0155143114481697,0.0852045697900435,-0.116514569531908,0.0320807515426533,0.23976667771074,-0.0603547632446757
28073,1,0,-0.0201633588592488,0.0101886276697822,0.101314257785293,-0.00567798774658498,-0.0243207500091393,0.122060177099159,-0.00295936698470679,0.0373335779153073,-0.156429514370853
28077,1,0,-0.268531437693723,-0.0400309982383029,-0.104266196698276,0.0459889863632706,-0.0539573909992885,-0.163255550116658,-0.0493679494389627,0.101069987676887,-0.0564288744550923
28101,1,0,-0.115264982288564,0.018803604191906,0.157964487896781,-0.11053155344311,0.0339968664248721,0.0113870983199339,-0.054079945760243,0.124182944484572,-0.0312946685794631
28105,1,0,-0.0961845154713253,-0.0168170505702057,0.0502033414118801,0.0410487834443881,-0.0527167513343453,0.0829315021182306,-0.0142442281123127,-0.0563760879549542,-0.168565913564327
28111,1,0,-0.339238589083443,-0.0271281695101019,-0.0261982969953792,0.0388354841882264,-0.0514817561469399,-0.131958660051466,-0.0387237610673161,0.0981509274839897,-0.0785211239818283
28115,1,0,0.00145606592113641,-0.0132965255866191,-0.023945419078601,-0.121458142525964,0.117177843979957,0.0344644638182186,-0.046219272467957,-0.0131001193850385,-0.0399950334469486
28129,1,0,-0.257832353262125,-0.0390258932266097,-0.103747025863419,0.155360572380688,-0.0336596192190194,-0.120706950068324,-0.0714022898824901,-0.0243191304642338,-0.0747068094694694
28143,1,0,-0.0083263068306292,-0.049435034283029,-0.0175116915032147,0.276224407761509,-0.26487769779101,0.19841808845536,-0.0920849426573839,-0.0769532444129862,-0.369260159833477
28145,1,0,-0.0684808673489923,-0.0316237517954696,-0.0657992926213469,0.0375501234849315,0.0898109945448541,-0.0580679691334125,-0.137620268330209,-0.147081962154893,0.059842111641789
29015,1,0,-0.147194857511468,0.00324074698973442,0.031336059436606,0.0140574556955154,0.0206516826378377,0.039342100325722,-0.00882808757803739,0.0291405246723809,-0.103014506261884
29045,0,1,-0.107649012561679,-0.00757437713414385,0.00646080014522548,0.0315311627262196,0.000782580346589843,-0.0761839021139709,-0.0309198280301319,0.0696087087853438,-0.054300161798283
29053,1,0,0.00703411118049838,0.00101909168376257,0.0391682207415797,0.0634157680847051,-0.0490711814476836,0.0748640977653643,-0.012861565182174,0.0272688267669296,-0.135650524942383
29057,0,1,-0.118247010424828,-0.0181955580428715,-0.122887216378218,0.00144075602039888,0.0327570307232916,-0.149854220528005,-0.0674768245430777,0.178929999079772,-0.000278430674262013
29063,1,0,0.0269865915031027,0.010909294246635,0.0570468138940217,-0.0378105673473294,0.027452914551145,0.0885844135193669,-0.00407651612808825,0.0579704582452948,-0.112802457007966
29079,0,1,0.0816984124582457,0.021683770533346,0.0718225242433552,-0.050936286222293,0.0213462799084752,0.0457052644162734,-0.00928903444004626,0.193154323288247,-0.12001667746059
29081,1,0,-0.0049894000643495,0.0263976046674429,0.0896181527492521,-0.0239827155737308,-0.00699170840313584,0.124574164939201,0.0105435367352106,0.110483147461685,-0.119461345236382
29085,1,0,-0.035106451317642,0.00966607936076835,0.0536161188622946,-0.016006400861039,0.0112401842694849,0.0827959551454189,0.000675621954715893,0.040586783606401,-0.105245707451898
29131,1,0,-0.177190349606223,-0.0212959164822706,-0.00131512208865999,0.00122907117024292,0.0334072711050684,0.0292336488898569,-0.024885595999105,-0.0909007032877369,-0.0958399851655601
29169,1,0,-0.0833508315446657,0.000896218584814389,0.0581006503085746,0.048517352530061,-0.0511436457183596,0.0760575336451355,-0.00808764313872848,0.0126625487663869,-0.12983326629937
29171,1,0,-0.0478004251474522,0.0331328141564432,0.108189963705116,-0.0609369244613915,0.025635244437195,0.0757746264141118,0.00455633689625398,0.125923417297139,-0.0472129651933221
29179,0,1,-0.281266139745533,0.00061209958455557,-0.0407716372983873,0.187629660040621,0.0177515822172354,-0.311930360338094,-0.160227987757472,0.168676596368913,0.143156843859072
29186,1,0,-0.203551410659058,-0.0147900295785663,-0.0103515273460003,0.124902705831897,-0.0423746467393458,-0.14664607676848,-0.0733384001586524,0.0674973795126763,-0.0232196413820589
29197,1,0,-0.0215055559705042,-0.0107185263254752,-0.023194155860561,-0.0621319815752163,0.0473329821830535,0.144715688647175,-0.0509097579887048,0.000814657696431967,-0.131657117380504
29203,1,0,-0.177254743681911,-0.0438847920420765,-0.132815039363067,0.132543526891098,0.000178089472398023,-0.127686023687463,-0.0626068210568471,-0.0530800775024913,-0.0637271990481637
29211,0,1,0.416553488561814,0.0260388000266302,0.0721711995640583,-0.098099334159775,0.0380182654047914,0.120428284587684,0.0406034426371316,0.136786047508023,-0.127636305355501
29213,1,0,-0.131808455616173,0.00499230687658698,0.0948610697351738,0.0863503091796942,-0.130786715711816,0.217004596697699,-0.0102991331318286,-0.0505339866303934,-0.17164999200242
29227,1,0,-0.0883318730137348,-0.0161186508224244,-0.135617737054942,0.1618601611414,-0.00971124954209926,-0.10055328438363,0.0298084256662563,-0.0502551375338359,-0.00836173405011965
30033,1,0,0.0610589447493301,-0.0217153714641214,-0.0498922283557944,0.00382450716253989,0.0335533595676294,0.162929353917242,0.000411429492996568,-0.0878007138204562,-0.215033308213007
30037,0,1,-0.369269047067868,0.0273004146400846,0.0250526700166151,0.514207305166841,-0.0340507335817273,-0.668152208837121,-0.435874330492719,0.337773395698313,0.452146804510389
30045,0,1,-0.157508702824869,-0.0269886799641184,-0.122662735484716,0.062301940204244,0.0725290322897701,-0.0744521750734567,0.0022809369077372,0.0125769867841591,-0.141494745376566
30057,0,1,-0.246708085289686,0.0226938581360651,0.23753605376188,0.196786008030577,-0.295941144347291,0.386132229187294,-0.00220487378152076,-0.250356622026923,-0.11309464387156
30067,1,0,-0.126251345965271,-0.00334129639212333,0.0794145974949889,0.070376777323067,-0.0901044989396851,0.105243628878357,-0.0154953049391914,0.00336302367212113,-0.176187298234521
30075,1,0,-0.218460417198197,0.00393654088882905,-0.0265381074302023,0.221861691721735,0.00556382148631503,-0.0133738672612783,-0.0446366013249805,-0.0302077776375978,-0.0851133733321868
30077,1,0,-0.106048869493574,-0.0124401508384703,0.0196839481585956,0.151718407333897,-0.113521348704405,0.0373283272223992,-0.0311229664198035,0.00236375782458567,-0.153531181284562
30095,0,1,-0.130944923537943,0.0148376371446935,0.0108381461548004,0.211356818291384,0.0063432746321746,-0.350326074444594,-0.182435735889905,0.188377248322121,0.219709782946874
30097,0,1,-0.133370111086866,0.000818284469476691,0.00122947221975807,0.255751457180082,0.0127308139534054,-0.317641088488194,-0.200037621208983,0.119763507593341,0.133931450036928
30103,0,1,-0.0895233839751949,0.015780410154822,0.0713773694490317,0.139544218545667,-0.104148127177567,0.172700540617719,0.0140860639260755,0.0183479499956808,-0.201445144272854
31003,0,1,-0.0502884056854348,0.0173852139801377,0.0637221847101957,-0.0536154991878258,0.0266507198856708,-0.0242581663494846,-0.0153825190285103,0.172902086033661,-0.0483223082027432
31009,1,0,-0.00582766504961962,-0.0433007261066295,0.0807140041256095,-0.0203789020568717,0.106954736508792,-0.139408284157614,-0.0956259956999809,-0.115974325316016,-0.119386316150325
31017,1,0,-0.0569891842977676,0.0132125163206265,0.0684055639247264,-0.0416462048592335,0.00945706958215592,0.040776574335668,-0.0063383932774502,0.0917721980690873,-0.0699391935305688
31021,1,0,-0.000324365794154519,-0.00779124817921068,0.0363092576400442,-0.012168881679344,-0.0749079853791819,-0.117709973313877,-0.0792695704425633,0.191858595283146,0.00134982063730125
31023,1,0,-0.0365841612228911,-0.0105699425329038,-0.0576631483020966,-0.0312630304072181,0.173792770098888,0.0102796580868023,-0.156121432408257,-0.0885765150873473,0.0755621002889026
31029,0,1,-0.0154866293727553,0.0209313215537828,0.0468047615586873,-0.0736117398989098,0.0360830220212835,0.0279018026368014,0.000414580434966691,0.179549448348366,-0.0706226242247161
31035,0,1,-0.0147155014138703,0.00319163947078127,0.0483576934091126,-0.0278644018772428,0.0253747398962485,-0.0900107597664825,-0.0313121868228371,0.104509541355891,-0.00671314989922154
31045,1,0,-0.0815227532937259,0.014393794730872,0.122832615130235,0.0230013958877617,-0.0405205888010109,0.101150960491509,-0.0146359864067349,0.047781880599042,-0.138853713784697
31061,0,1,0.0791658363300565,0.0460104260072268,0.137778419071868,-0.0633898702183095,-0.00149254570780057,0.0938312708936124,0.0216902016558765,0.235625025427546,-0.101969519072207
31073,0,1,-0.0928748813480681,-0.00975706224693081,0.0330825998635081,-0.0104907459103698,-0.0160095363829739,0.0195326326303734,-0.013036119779124,0.0282608969288321,-0.109639163078761
31075,0,1,-0.210626841741604,-0.033324017642039,-0.128005085253798,0.00565132323741131,0.0518169107671518,-0.114191516775083,-0.0309971130638361,0.0786368096327341,-0.0961794520388522
31077,0,1,0.00268317822426616,0.00156167523139317,-0.0997291880136285,0.00888735082761966,0.0706935222301597,-0.0735277052387725,0.0112271555329217,0.127637698521428,-0.0342571072399762
31091,0,1,0.191693089381949,0.0178217103485465,0.202123391407543,0.0813426859807583,-0.190049485138255,0.312603353160088,-0.0249841132392032,-0.16301598641071,-0.0932678733203959
31103,0,1,-0.0874898005711568,-0.0389199795496073,-0.171909636085657,0.105082025407794,0.0502807943019949,-0.181936718933493,-0.0132134973177022,-0.00572322568413412,-0.0550195985360531
31117,1,0,-0.110322744472627,-0.0343338804018955,0.0298820864138475,0.0689576365942305,-0.0663466439074465,0.265005704321406,-0.049419456468883,-0.187591142103618,-0.300825347662805
31125,0,1,0.0243268552622067,0.0185620667140728,0.0216681600831131,-0.0254623336397001,0.0212930091670227,0.0153079195837241,0.00995164540499686,0.175568562663008,-0.0883924962636556
31135,0,1,-0.00856723930476037,0.0179232766518099,0.0887203691212667,-0.0360878142233564,0.0171113426266368,0.0161272715498774,0.00289466535440048,0.15824238994629,-0.121545287812446
31167,0,1,-0.381337554768739,0.0731874234857958,0.400879006428692,-0.151796550178973,-0.0361899594802885,-0.0607746003473425,-0.0633786271806927,0.372869308833478,0.0507033863256962
31169,1,0,-0.0266165042643464,-0.0275859328332607,-0.0523273048137248,0.0632225948558682,-0.108359771363589,-0.302284233773335,-0.071205614262977,0.199468347058074,0.0783844524668588
31179,1,0,-0.165683700047429,-0.0242914373704588,-0.0986092398820409,0.0494315416148307,0.0971939348096511,-0.0423430159056514,-0.151730462784337,-0.0974661224720548,0.0734833030263908
31181,0,1,0.0495171219819645,0.0318620261106034,0.103797186000735,-0.064689029552806,0.00703679547219424,0.0580351292569359,0.0064613439544526,0.192796108863342,-0.0804033512206305
31999,0,1,0.176432622514474,-0.00295054883486133,0.417484515167094,0.108900923037162,-0.421269654335356,0.53928133488762,0.00164205425356517,-0.396633688218557,-0.270059326635557
32003,1,0,-0.189312124216973,-0.0159873535368683,0.05036761863738,0.0994864323212767,-0.111564586302191,0.108020184743672,-0.0270190152471236,-0.0445712379325429,-0.18663087097855
32005,1,0,-0.299364459801684,-0.0193927875076273,0.0510866260771557,0.105395495565123,-0.10127617690352,0.102764517204791,-0.0217671901328074,-0.0688833650501793,-0.203069419313954
32011,0,1,-0.495260264465121,0.130011715531928,-0.546524856918689,1.11368924435239,-0.0147576530470382,-0.244035234616096,0.200702165689528,-0.265953948683758,0.666962291947157
32013,0,1,-0.259631573214106,0.0414006464667149,-0.175549645693888,0.470165009585562,-0.0425343059590146,-0.0451075560135671,0.0600472704695847,-0.117810587180246,0.140594340058574
32015,0,1,-0.411573235526753,0.0556683427983611,-0.0888379351008618,0.313162481066384,-0.0354329497284587,-0.0733703688445472,0.043633552474587,0.0287778201705609,0.201745799550865
32017,1,0,-0.146676066934631,0.00198970288758557,0.068929503355082,0.0369742635517724,-0.0119390089697479,0.0686267908971004,-0.0209865172402893,0.00414885922011793,-0.131825970600937
32027,0,1,-0.248005861069547,0.0512595755330671,-0.239244834487583,0.567162271575246,-0.0536173089452088,-0.0993557705635042,0.0760307380536674,-0.0993800476334952,0.207221980732349
32029,1,0,-0.289319835210908,-0.0376955964276499,0.0251990107260588,0.180436732652605,-0.158189559916574,0.101719079235267,-0.0485692112735288,-0.144585197793971,-0.219880028623407
32033,0,1,-0.256854199944999,0.033802046446331,-0.0501315072852001,0.358308603549564,-0.0430083289900897,-0.152358464086353,-0.0909629009360663,0.0761846526883374,0.138582270184126
33003,1,0,-0.122631436483295,0.00373980593840782,0.0777579978670262,0.074378603715247,-0.0812223730414524,0.125012756713216,-0.0109278293326056,0.00943986158259768,-0.168260375935174
33007,1,0,-0.231632319114189,0.00640455230624503,0.058055213923309,0.0574756558470624,-0.0676569593100272,0.0863468517499497,-0.00493932429298083,0.0589525738037322,-0.14340214557733
34001,1,0,-0.193553999839487,-0.00746707475142683,0.0724115930067247,0.105073785792461,-0.124200886038133,0.135419996991022,-0.0315580434870672,0.00831845604303122,-0.217734425568026
35007,1,0,-0.00616770004452734,-0.00459827214700981,0.0618712069317298,0.102552600967417,-0.0810387297940764,0.0929145681591775,-0.0177889780896635,-0.00996587423162333,-0.18073269897203
35019,1,0,-0.170387430239117,-0.0298704141220176,0.0737122471703762,0.0790429199960862,-0.103205463506912,0.16138296413127,-0.023843771255184,-0.125422285974449,-0.27075950941531
35021,1,0,-0.142272888886747,0.0773821478270024,0.298785596830576,-0.193174043472187,0.0395949857620796,0.192203138628339,0.0376504494898831,0.207141439877308,-0.0405265323269838
35023,1,0,-0.394066609353372,-0.0110613719648224,0.0555081623121381,0.0674159242994711,-0.0728389262390585,0.0972091631958085,-0.00971348809619861,-0.0425335483586106,-0.172476890867307
35027,1,0,-0.104542018142953,-2.14863488453439e-06,0.0788030947698155,0.0712890698481085,-0.0908694359431322,0.185934402182229,-0.0107167095358073,-0.0649198505546056,-0.1695356112108
35029,1,0,-0.0522539547459019,-0.00343255936484558,0.0353932908670461,0.0610587282069245,-0.0384126136179482,0.0903814603280063,-0.00902816703948857,-0.00239181023888756,-0.161028804059572
35037,1,0,-0.133069415882417,-0.00730409919801067,0.0189657336726594,0.0554005540764659,-0.0212624752889771,0.102369309435634,-0.0139970257279636,-0.024876104080721,-0.167728686473172
35055,1,0,-0.218033580093194,0.00966474816337299,0.13752385210812,0.096671998734558,-0.131237130637932,0.181988912653064,-0.0266940358802097,-0.0202955665156424,-0.170304793318348
35057,1,0,-0.112623631776864,-0.0113157837352933,0.0236615531854269,0.0349166970427156,-0.00451845107817989,0.109442616681314,0.00303627299713568,-0.0651665024870774,-0.180582672488388
36039,1,0,-0.163328727557874,-0.00554336536995877,0.0565491122104828,0.0674933683778484,-0.0902155588235449,0.080637704070295,-0.030926230881257,0.000780794705850058,-0.123122747249386
36041,1,0,-0.185352405409742,-0.0116304943043482,-0.0331284575974899,0.0416622814917331,-0.0374505948537198,-0.0150147676872775,-0.0343158949819718,0.00368036266563271,-0.0068463891673439
37003,1,0,-0.0790749855471526,-0.0496229583467718,-0.0522585802326739,-0.0557941237533573,0.0689574196841594,-0.0171945555973894,-0.0374333453996639,-0.181696013358173,-0.071941509770304
37055,1,0,-0.131901924727968,0.00145144081128448,0.0203438788093023,0.0501445575736721,-0.0206251058535204,0.106364234467098,-0.0012691160460209,-0.00721533622199194,-0.137583027049547
37073,1,0,-0.168348755060499,-0.0193401737161256,-0.0386138596972779,0.0698115211988016,-0.0168504303562259,-0.074628491995545,-0.0279015342677225,0.018712202133982,-0.0659106230288915
37095,1,0,-0.0616811734739205,-0.00942469612563024,0.00151268255385901,0.0495651857028962,-0.0170434765054844,0.10166433284847,-0.0205950831852313,0.0114980536784294,-0.19257456797235
37099,1,0,-0.138131753946838,-0.00160277808191849,0.0780333292018677,0.108798266924077,-0.131713322991584,0.129922661486907,-0.0275401939528293,0.0357378114090402,-0.204457998650909
37103,0,1,-0.129945757916409,0.0224654766062836,0.0807080692998798,-0.0216027587466144,-0.0122121978109838,-0.00709290994811011,-0.0050212758480751,0.212881710506563,-0.0904023012086752
37137,1,0,0.0300788300818808,0.00226958317011276,0.0252104601846293,0.0828607348516053,-0.0411395119153326,0.0701549869430844,-0.000353109401856132,0.057181901961781,-0.178028380433122
37173,1,0,-0.058376146624688,0.0106144139361243,0.105643052817768,0.100502994686885,-0.111553010098962,0.120883554671326,-0.024996307769245,0.0458955652441163,-0.162074951999018
37177,1,0,-0.0404497666805412,-0.0199595733575085,-0.0510383316265495,0.00991146528457396,0.0386529582374515,0.0180636782924707,-0.0149156044413801,0.00702671351220644,-0.147417892761332
37189,1,0,-0.109115559812971,0.00737483520107024,0.0762335608680945,0.0463367572173981,-0.0578721491522053,0.121508344031885,-0.0013135993259244,0.0288488234269237,-0.16211789065868
38005,0,1,-0.130954741310671,0.030547481369071,0.300180003633456,0.181800075174689,-0.391846958023379,0.480030649945636,-0.0121546643850712,-0.24003040927772,-0.104146327484113
38007,1,0,-0.0886925721417107,-0.00296312450982684,-0.0439526241920303,0.357682494853015,-0.111806973870887,-0.131585587770373,-0.0882204249247915,-0.00857321792812096,0.00571446226440007
38025,1,0,0.132232573629966,0.0220440358740293,0.00364736992974692,0.229102223372475,-0.00878281926114994,-0.201933652685744,-0.0466312494054374,-0.0114303309623714,0.190336710130685
38033,0,1,-0.0537095024750639,-0.00350651480444973,-0.0623479707506978,0.0352958601678866,0.0250596581767054,-0.0790117085515751,-0.0110588092432608,0.0643889930035743,0.00312837356621928
38045,0,1,0.0124903488624042,0.00767521691214691,-0.0242367117980065,-0.00287442502357345,0.0185903361282396,-0.000683003493692167,-0.00720004280446099,0.146857418034919,-0.076727052658397
38047,0,1,-0.0262364596187856,0.014849616442956,0.0106706630663521,0.00806099484200828,-0.000124306547852383,-0.070976243997471,-0.00816025997933091,0.198719026394738,-0.0342425586777533
38053,1,0,0.076963801946352,0.0174006933971905,-0.00647856478716014,0.262321961667202,-0.0318578661046071,-0.208624303726802,-0.0688806570718616,0.0187126796866461,0.156611604116916
38071,1,0,-0.0251882877509308,0.00691248302766229,0.0434463393923841,0.0146015959094076,-0.0137678287853276,0.0808165346484443,-0.00511208202193458,0.0436063024198715,-0.11520348036921
