"fipscounty","AAR_county","AAR_county1","AAR_county2","AAR_county3","AAR_county4","AAR_county5","AAR_county6","AAR_county7"
17073,-0.0046969559272613,-0.0065338523917254,0.00993541695313428,0.019963906496227,-0.0156702839545031,-0.035919161445585,0.0279889190030393,-0.0326436361514161
17075,0.0157640305644248,0.064216765577457,0.0165519609181634,-0.0109386482927153,0.012492404848741,0.00804211852622665,0.111209169411603,-0.0912255570385022
17077,0.013297114280977,0.0820812382680623,0.00763526605910745,-0.0299538084019558,0.0691626561686556,-0.00274826540783831,0.0765704320126547,-0.109667718731847
17079,-0.00875531834893917,-0.00699169397268759,0.0590395479182627,-0.0424925844140997,-0.00950680384145578,-0.0714353331372264,0.0231955280771814,-0.0130958890725484
17081,-0.0107707357060068,0.0151840847097242,0.010589797851716,0.047979996759378,0.0555762756407942,-0.114465849214157,-0.0675599981286253,-0.0226994575608777
17083,0.0233822062325055,0.0984697536433533,0.00836178233015054,-0.0235127964332994,0.109946315990699,0.0181623780008222,0.105281312348522,-0.15303330225271
17085,-0.0316927866027697,-0.00607538982954792,0.0714883918284813,-0.0554974701038256,0.0137073502473414,-0.0429060080105542,-0.0791299204292196,-0.123436459922063
17087,-0.0105862592979881,0.0119115623528555,0.0770783867376188,-0.0331271860197462,-0.00891714414867513,-0.00653328471240839,0.00285478022536385,-0.117370929520925
17089,-0.0105532049691444,0.0545196409267672,0.0139525934193406,-0.0446238435810813,0.0154570615271359,-0.0142699051344021,0.0051340069443345,-0.104041988886106
17091,0.0105137043019534,0.0732417209035245,-0.00115235420145155,-0.0319457122572408,0.0257363438114177,-0.0019779612803502,0.0925774919202215,-0.0828835987824479
17093,-0.0116816768220937,0.0156580262231552,0.035576777786586,-0.0162047151743365,0.0179009082975073,-0.0217951619223061,-0.022469348931215,-0.0904382240340467
17095,0.0160506901554336,0.0698096566238088,0.00594300035906992,-0.0172520415968623,0.0777985016260406,0.0111464971047539,0.0762443767612399,-0.111335159790016
17097,-0.00220502430956528,0.041775844290152,-0.0146817748436701,-0.0382164184202221,0.00664827248603055,0.0104585331853895,0.0536676086779518,-0.0750872355425887
17099,0.00104051648575419,0.0608784624168095,0.0156358695435761,-0.042409167356648,0.0294417761766944,-0.0245383283849545,0.0570395956320354,-0.0887645926272337
17101,0.0147663387443137,-0.00170758727542133,0.144486848237675,0.0231006418401936,-0.0531914504249619,-0.0813821815262292,0.0351693481020395,0.0368887522569
17103,0.0023070484961542,0.0604136204883281,0.0233483958023564,-0.043193923364637,-0.0283117344413323,-0.0278085721547426,0.0937038314188168,-0.0620022782757104
17105,-0.00625328474938485,0.0286891217265061,0.0239888727442449,-0.0487225469345972,-0.0554288377568019,-0.0279008676272995,0.0827608266340786,-0.0471595620318251
17107,0.0141751193834503,0.00852512627714883,0.00800866611035691,-0.0203942394785612,-0.0228966969252946,0.0170553113214922,0.16219749196299,-0.0532698235839805
17109,-0.00810287409666194,0.0341788373586596,0.0669969041860626,-0.0939171172311324,-0.00911485132942913,-0.0250644145372631,0.0591876624131196,-0.0889871395366508
17111,-0.00871268462131861,0.04659084222251,0.031506119305776,-0.0368940772183053,0.0125695334241394,-0.0205528675632205,0.0147510204550751,-0.108959362975205
17113,0.0144629199339113,0.0800186233918088,-0.0192750160372117,0.00690844039593777,0.052731921380982,-0.0457106793972376,0.0685767778320338,-0.0420096280289342
17115,-0.0035591771997907,0.0309411902167076,0.0153161747462483,-0.0366955990142096,-0.0761041432447136,-0.0237593853716327,0.0778330950874014,-0.0124455728183365
17117,0.00909687975796081,0.100131891402719,0.0366513759925027,-0.0224360799261734,0.0157852750913642,-0.0276829628596133,0.070727316764562,-0.109498658159637
17119,0.00813187769418677,0.0890583975250031,0.0277495433242695,-0.032655577871016,-0.0136993527665117,-0.0224703444178443,0.0612927824681635,-0.0523523044027569
17121,0.0129707673569419,0.0399450378243196,0.0351462826382256,-0.000492777282301127,-0.0154581254147488,-0.0438365340647914,0.0846458074632745,-0.00915431966538497
17123,0.00843688649590933,0.102668607359015,-0.0356571048615315,-0.0238954850419151,0.0476164892468262,-0.0147281509165329,0.114359570595543,-0.131305720910039
17125,0.0156482577092625,0.0693359682835668,-0.0033188328156642,-0.0106319711221001,-0.00199020733053485,-0.0237230382589514,0.111208411374621,-0.0313425261661
17127,0.0076919146319638,0.101958919827022,0.0687272755641913,-0.127991733902223,0.0931741213546793,-0.0443251316754414,0.101552732746972,-0.139252781491454
17129,-0.0144106262609107,-0.0275736311914711,0.0279265598540575,-0.00850873326550056,0.0432912006106809,-0.0237476661555793,-0.00421025418276403,-0.108051859495798
17131,-0.0151866347554581,-0.0152386568832739,0.079092558203378,-0.041161079609413,-0.0474042173684812,-0.03439141582477,0.0247660523790062,-0.0719696841846529
17133,-0.00921890104683492,0.0556272707567706,0.0348450484530512,-0.0515603212067399,0.0775606212463793,-0.00564572519768801,-0.0391775855319544,-0.136181615847663
17135,0.0161597194875411,0.109800871743134,0.0303726225606665,-0.0406048370611026,0.0374366423963939,-0.0253949334944208,0.0943437933041327,-0.0928361230360163
17137,0.00649204663428995,0.0611015089068062,0.0191403079555003,-0.0448904733505428,0.0501194528092532,-0.00610971114035361,0.0650186292386883,-0.0989353879793222
17139,-0.0344687968647071,-0.0179916379998191,0.114497858957885,-0.115867260402679,-0.178693547523173,-0.0426172357493168,0.0281158000401738,-0.0287255553760197
17141,-0.0164687152526294,0.0138738696151022,0.0366331316998965,-0.0606664514543278,-0.0557051864342404,-0.0402995836461163,0.0538057619304966,-0.0629225484792164
17143,0.0159997603309434,0.0682763455927913,-0.0318807535603473,-0.0227371835753114,-0.024948259481942,0.000446314201387937,0.134876256856772,-0.0120343977167474
17145,0.00934213475423965,0.166265747639887,0.0830399174691683,-0.0274008933309572,-0.0702816043203968,-0.0749991814295583,0.0707911493144746,-0.0820201920629401
17147,-0.013169482277049,-0.0316908215911771,0.00640067200973617,0.017214388657916,-0.041719222191702,-0.0232457222311028,0.0573977632052538,-0.0765434337982668
17149,0.00866771341021294,0.0457065140273299,0.0127922868677781,-0.00240614160137893,0.012333718337757,-0.0173472605898324,0.0845407736065903,-0.0749458967767536
17151,0.0482329956952759,0.165193155469607,-0.0196137495489059,0.0153022928462708,0.0619641323454401,0.0258582520589396,0.196262531364074,-0.107335644668495
17153,-0.00703915346511585,-0.0503868562929088,0.0605497270705833,0.0148939501335242,-0.072381113763252,-0.0110268168831509,0.0686244160063176,-0.0595473805269244
17155,-0.0517450461290983,-0.093549276831855,0.13204017522767,-0.0331406406777274,-0.189314785890883,-0.0830609722825317,-0.0359777680225534,-0.0592120544258071
17157,0.0238780910569603,0.128950811043783,-0.0512036751755817,0.0153878049992393,0.0619153776071324,-0.00674024331188893,0.145987698491537,-0.127151136255499
17159,0.0130461869655933,0.0996910172098296,0.0376579532892892,-0.0454746836016027,0.0493380225260923,-0.00808260055223708,0.0677374737214407,-0.109543873833659
17161,-0.00462155165295768,0.0300601148837452,0.011805348219538,-0.0574914201893201,-0.0520755435492274,-0.028656129437655,0.0878736819568627,-0.0238669134546472
17163,0.00485182848472889,0.0807749214744617,0.0176791579540454,-0.0424359808368471,0.0472691591292225,-0.0124528743876629,0.0407174367481763,-0.0975890206882939
17165,0.0236226574091131,0.305751309456973,0.134493061846744,-0.0686698963517218,-0.00752094918648392,-0.103105583433131,0.0726463195349934,-0.168235660003583
17167,0.0178539070032047,0.0978265124851091,0.00950894465837674,-0.0357389063395685,0.078460155591469,0.00620221401169219,0.084810091336993,-0.116091662721639
17169,0.0212397781569077,0.105005008064736,-0.00597659550458252,-0.0129857987846251,0.0351369969019141,0.00716671098113309,0.129969143262395,-0.109637017822618
17171,-0.0279005148535357,-0.0470845168097901,0.116785718680637,-0.0439193479381416,-0.0767806196571351,-0.043721869207169,-0.0339160474073947,-0.0666669216357561
17173,-0.00525058370912789,-0.00958057222608278,-0.0319491805914222,-0.00626535125636336,-0.093160035397466,-0.00319170720232666,0.10466747031493,0.00272529039483589
17175,0.0000565637796117407,0.0609858489528826,-0.0664699288391582,0.00132868010457374,-0.116883191117015,-0.0543418821730918,0.115276197499849,0.0605002220292416
17177,0.00239585192849819,0.0325576710372424,0.00157555719655599,0.0143212995953446,-0.011137558558425,-0.0173423857674856,0.0674853327651498,-0.0706889527688949
17179,-0.0244196538115316,-0.00562484488586401,0.0475465145867752,-0.0560904574920051,-0.0950119779662664,-0.0566052460428834,0.0268781478340678,-0.0320297127145449
17181,0.0261195562597797,0.103833740128527,0.000917758899684661,-0.0064582900666576,0.0752155087873919,0.00701228083072743,0.122962338909081,-0.120646443670297
17183,0.0147213164356218,0.0886622009360571,-0.018940976769251,-0.0299798645560147,0.0122677771192772,-0.0243069921422781,0.145690076691227,-0.0703430062296653
17185,0.0404997295269766,0.194313485288733,0.102085457703608,-0.075436573838344,0.0219338819859592,-0.0428588873841406,0.185263693244111,-0.101802950311091
17187,0.0142443428750654,0.0261576045680243,0.00635471913771315,-0.00528905960280784,0.0790863897124958,0.0335222744491965,0.0868560297151213,-0.126977557854285
17189,-0.00667281219656461,-0.0130152849317366,0.0328889400019378,-0.0171913852839938,-0.104178499235601,-0.0705824332900098,0.09935079259866,0.0260181847647909
17191,0.0198766960416485,0.0353250683539542,0.0558230035422464,-0.00977841710722192,-0.0248581442085712,-0.0484965109686124,0.110913167803921,0.0202087048758225
17193,0.0136350924615885,0.133140180234967,0.103235512599936,-0.0393277470215855,-0.0304122517487791,-0.0545375935509606,0.0689520532663672,-0.0856045065488262
17195,-0.00572386214781578,0.0418543080206432,0.0266507925661495,-0.0340762297535666,-0.0446599085947742,-0.0277835224277673,0.0563619894116814,-0.0584144642570765
17197,-0.00830454049664186,0.0554944894955138,0.015679309192078,-0.0418445649894459,0.0108984001272521,-0.015557288960283,0.0132810735858942,-0.0960832019275023
17199,0.0208003936429926,0.10962940501457,0.00889179237757987,-0.0369683630051238,0.0557626475497667,-0.0046730339813175,0.106466753151055,-0.0935064456055821
17201,-0.00567285017819779,0.0613504768621852,0.0309662848840973,-0.066998907767688,-0.0533715779264946,-0.0246058955857598,0.0652415296845871,-0.0522918613983119
17203,-0.0151297072371713,-0.01505289029295,0.0606651280683771,-0.0650073166321436,-0.146008655124161,-0.0469585750244645,0.115260008824305,-0.00880565047916289
17999,-0.0263935610954093,0.279539738606574,0.016574256673131,-0.233071322848392,0.247474420818586,-0.00474458720440328,-0.232503098537299,-0.258024335176061
18001,-0.0118324222555791,-0.00409463670468993,0.00414086528262831,0.0311244469697418,-0.00784274579538415,-0.0893664390819584,0.00386195094709695,-0.0206503974064881
18003,0.00723681800841276,0.0611249082357382,0.00537843850109714,-0.0110753426914895,0.00961571533088309,-0.0284035570079553,0.062542473300843,-0.0485249096102276
18005,-0.0212906286639966,-0.0277427138848659,0.0602165000323138,-0.0285788821270561,-0.134650187002892,-0.0473771504925477,0.0154573739170258,0.0136406589100461
18007,-0.00654062482112333,-0.063309815085683,0.0481680000320334,0.000868133194556481,-0.134643863554642,-0.0432052828563269,0.109498146440686,0.0368403080815123
18009,-0.00137217158881599,0.0212189941689579,0.0285421303470482,-0.076576923357426,-0.0542340365443687,-0.0430892255256309,0.130000564616611,-0.0154667048269038
18011,-0.0152889593848436,0.084466770670746,0.00552992326931113,-0.0477256783117155,0.0383759442392924,-0.0223842145660682,-0.0303897295231016,-0.134895731472369
18013,0.00623776970325779,0.0835819596546934,0.0342850178699535,-0.0541716354504798,0.0752181706723855,-0.0213553218030572,0.0398840791128515,-0.113777882133543
18015,0.00416026139944693,0.00705537353978297,-0.00768619424283227,0.0196752386750437,0.0406719131608989,0.0174501467289923,0.0687282799866821,-0.116772928052439
18017,0.0067880865119964,0.0724341029924005,0.032170997362345,-0.0283535085217764,-0.0034926214864413,-0.00309998542851673,0.0620986587754505,-0.084241038109487
18019,-0.00634501720985177,0.0650212284149057,0.0524489030525527,-0.0544377672565801,-0.027774406615942,-0.0332547389307933,0.0178420610956685,-0.064260400228774
18021,-0.0325806569793318,-0.114907530826813,0.0786324477718022,0.11573273742086,-0.07395044952467,-0.170049813327295,-0.147851660207836,0.0843296698386293
18023,-0.0102050932987938,-0.00595998553923485,-0.0259234915885251,0.0138843111859043,-0.0348456188993582,-0.0175283999921099,0.0665828199695647,-0.0676452882277973
18025,-0.0240867733490187,-0.0810904049503362,0.16350617542712,0.0385501121965415,-0.14834796415626,-0.1676104776185,-0.0135014163574563,0.0398865620157601
18027,-0.00851331338807421,0.0659164958879092,0.0442111597584838,-0.00856461369431853,-0.0375471667159682,-0.0400778338698932,0.0183504904525555,-0.101881725535288
18029,0.00753582286399013,0.123022829859871,0.00281483604846278,-0.101341085212355,0.153918188320803,-0.0302906872772078,0.0233358713212823,-0.118709193012926
18031,-0.0380268040487931,-0.0439937956042589,0.0401461347301513,0.0201581710293276,-0.0394829353704808,-0.12380576630289,-0.0943093016040913,-0.0249001352193092
18033,-0.0121012494640087,0.0549058371803527,0.0599862272659964,-0.0607046879675267,-0.155991655570118,-0.0677852913283782,0.0762481719519796,0.00863265221963354
18035,0.0065034269143729,0.0827024349676933,0.0258357697641564,-0.0432260480215689,0.0241147209616101,-0.00689036158604341,0.0626122309428106,-0.0996247586280482
18037,-0.00819006786188564,0.00101497859578975,0.00445278340165916,-0.0173041117890681,-0.0741888340932301,-0.0445827306606341,0.103600983493696,-0.0303235439814126
18039,-0.0310767183379641,-0.108944870979701,0.0678851854933611,0.0996955673476969,-0.101030026161488,-0.168847413058586,-0.102107368317734,0.0958118973107027
18041,0.0133705053828349,0.0785841978794686,0.00590454330116692,-0.0459806111249198,-0.0144428380636852,-0.0268939671689229,0.134424254829317,-0.0380020419725807
18043,0.00139128537925713,0.0844895174219736,0.00889550243501215,-0.0300589572841402,0.0336214535686867,-0.00243785204027907,0.0364772447184582,-0.121247911164912
18045,-0.0126410035165801,0.0161406057377154,0.00292168300925218,0.012027337636562,-0.171639318610881,-0.115341020982199,0.111091594779931,0.0563120938135594
18047,-0.0205953684891387,0.115124875008543,0.129214226917545,-0.0991220657084982,-0.00547803723090507,-0.00677900062255486,-0.0985075589641503,-0.17862001882395
18049,-0.00338602495002454,0.0658302978400781,0.0220291897169175,-0.03313458574398,-0.0849758186621442,-0.0594837000449234,0.102155587796555,-0.0361231455526746
18051,-0.0398796976761262,-0.0520014714826317,0.0873012428868412,0.0967042682466312,-0.0501684639842495,-0.207290474529604,-0.209696541838867,0.0559935569689966
18053,0.00780512375631374,0.0837584665250226,0.0822270662083649,-0.0418368520670561,-0.00799922691726831,0.0278441101237135,0.0359131752972431,-0.125270872875824
18055,0.00230964772821444,0.0547080767696613,0.00587444022313133,-0.0210260642629373,0.033022797970641,-0.0171389660608881,0.0482630814366809,-0.0875358319787883
18057,0.0047503357795554,0.0882651842797637,0.00994289496162389,-0.0421073782977179,0.0694090407724676,-0.00909199591437533,0.030470149639168,-0.113635544984042
18059,-0.0232816240096059,0.0562242295259567,0.0520896256635897,-0.0672572829082516,-0.0387618925011721,-0.0342570537324969,-0.0422246750298028,-0.0887843190850639
18061,-0.00830583429275448,0.0531437831356889,0.117941265860999,-0.095260646813869,0.0463712271352343,-0.024550931774825,0.0288132756338757,-0.184598813226385
18063,-0.0054694341521855,0.101780186102199,0.00994053704433996,-0.0527037173552929,0.0527985911462814,-0.0224343365752465,0.00435720667917839,-0.132024506106757
18065,0.0138022218334769,0.131474789935805,-0.0153811514655238,-0.030209710507912,0.0374424021060855,-0.0233820441664385,0.0831467919948021,-0.0864755250624804
18067,-0.0110719644178426,0.00173577605125321,0.0475419811341739,0.0239485370708337,0.00114912180783485,-0.0997276814424287,-0.0183204588495593,-0.0338310266970056
18069,-0.00666090918190755,0.0375925024292137,0.0664601348523604,-0.0229872638839317,-0.0277845082782881,-0.0467464931244276,0.000538766366412377,-0.0536995026346921
18071,-0.0198115148922399,-0.0120994304219328,0.0132376400074413,-0.00180039703026786,-0.0555165794027483,-0.0808026352690356,0.00079301000655101,-0.00249221213568661
18073,-0.00950818006874016,0.0154090609478594,0.0501623206619693,-0.00599448052516117,0.00118401917215389,-0.0286567363379372,0.00369275277295538,-0.102354197173021
18075,-0.0224916410847308,-0.0111975952235742,0.0729892630265097,-0.000389238323099967,-0.144186859012626,-0.067097993906823,0.0284026873214092,-0.0359617514749114
18077,-0.00133334774803912,0.056810572123231,0.0935368048848273,-0.0472908272765439,-0.0730422412361231,-0.0420424024845369,0.0457153539180043,-0.0430206941651327
18079,-0.0271712492402223,0.0419709646000255,0.0290060224791945,-0.0333492712269697,-0.142347256590204,-0.0670833210970832,0.039100661818111,-0.0574965446646301
18081,0.000941143622025702,0.0702198881642493,0.0236213818384773,-0.039448727820702,0.0276810451957424,-0.0224923853401209,0.0464478001536551,-0.0994409968371216
18083,0.0195152097993894,0.155406041487499,0.081921748015148,-0.0598862768468319,-0.0189254048950101,-0.0210168543368427,0.0801763091993596,-0.0810690940275966
18085,-0.00416839786418562,0.0319201970443713,0.000403726264919918,-0.0115779574063791,-0.0354827902643682,-0.0326946792843975,0.0565566452819215,-0.0383039266853674
18087,-0.0339228185118318,-0.153209850404944,0.0648720526465398,0.130030903934937,-0.0740481132795217,-0.182883441071102,-0.117636321899569,0.0954150404908384
18089,0.0134189970587761,0.137198011740617,0.0058726424027609,-0.0381768809799967,0.00583488375974745,-0.0309492937794054,0.0802813873555956,-0.0661277710878867
18091,-0.00347040214420975,0.0700419875038223,0.0152425583261577,-0.0551465916499593,0.00835379381521433,-0.0342989505513503,0.0707247577598728,-0.0992103702132258
18093,-0.0000503174944374383,0.085879611746479,0.0510626666814112,-0.0557249257701056,-0.00473238769033133,-0.0140524313069819,0.0437596505771198,-0.106544406698653
18095,0.012706820600293,0.11557268407094,0.0281074341259704,-0.0652353032258303,0.0768888769797933,-0.00173587303675762,0.0372514158850682,-0.101901490597134
18097,0.00290892331424561,0.079721776336629,0.0138592626587568,-0.041912557060835,-0.00429092593303473,-0.00786140201558846,0.0435512498988739,-0.0627049406850824
18099,-0.00372229777410157,0.0183223530445652,0.0110123724476564,-0.0138876953948422,-0.0463375538636208,-0.0534546114033757,0.0880390582510162,-0.0297500075001103
18101,-0.0371939437263513,0.00930616472975863,0.100337818686536,-0.0799235958453774,-0.039416360915384,-0.0476548410787977,-0.0984531396491118,-0.104553652012083
18103,0.00858027707916855,0.0543749724038051,-0.00353188636667799,-0.0338178776345481,0.0142226670232969,-0.0137796194595554,0.125227588343334,-0.0826339047554744
18105,0.00355697404097445,0.0833335447081807,0.0218194499317665,-0.054463148724196,0.0718095727479849,0.00507567340382819,0.0282972073164432,-0.130973481097187
18107,-0.0110278127438931,0.0739921651896796,0.0269152482311467,-0.0421237315601286,-0.0116905837846352,-0.0472483704917002,-0.0293004875656871,-0.0477389292259266
18109,-0.00798684241217499,0.0630040313076234,0.0637451875359892,-0.0463837384709922,-0.00119473144820162,-0.00610664608527894,-0.00519635487812914,-0.123775644846236
18111,-0.00173640334709251,0.0221612359039965,0.0459341286024646,-0.0546517772241238,-0.0678957664475472,-0.0503914237390844,0.10703837315048,-0.0143495936758333
18113,-0.0261974766686788,-0.0455388643707163,0.0626521161176298,-0.0122609719314516,-0.0857231833831702,-0.106171510895279,-0.0210553817082501,0.0247154594904857
18115,-0.0322361627196683,-0.00421466611778286,0.214499604435465,-0.19832759659113,0.13580369376963,-0.0651793909896193,-0.0181009927535693,-0.290133790790671
18117,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107
18119,-0.0103825365420836,0.0872277144951784,0.0659228649544388,-0.0678685290462565,0.0244911599010008,-0.0177203155902468,-0.0694417433020555,-0.0952889072066444
18121,-0.00615388570986838,0.00616260746424916,0.0384175528277913,-0.0398067020725305,0.0394639289629957,-0.0182718596339421,0.0186959993839737,-0.0877387269016159
18123,-0.00167756370116647,0.123302850214268,-0.0231898641393896,-0.0145523367090182,-0.0969856454745587,-0.0936465863443054,0.0993286053138362,-0.00599996876899771
18125,0.000209348806123124,0.20220003752116,0.181821443239994,-0.0864560755358781,-0.0493089717461728,-0.128212321262136,-0.0146023530755814,-0.103976317498524
18127,0.00396302970558926,0.108958941879728,-0.0102376245208186,-0.0290668264701736,-0.0495185197626004,-0.0411661755455775,0.0977199371294768,-0.0489485247709102
18129,-0.00930606644938209,-0.0121502224481074,0.0761786081391487,-0.056553240104962,-0.173309500545823,-0.0647449018180407,0.109546914358483,0.0558898772736264
18131,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374
18133,-0.00269501957758439,0.0116825909770982,0.0871424181029818,-0.0323570355222393,0.01665565676399,-0.0236088538413247,0.0268157074757952,-0.105195620999392
18135,-0.0218508832376153,0.0198197753833288,0.10043247012821,-0.0537873177527476,-0.126946758511098,-0.0192829470955345,-0.0183483680761409,-0.0548430367393253
18137,-0.0112434687926597,-0.00863066706342277,-0.0482247885070707,-0.00182419930679568,-0.0816971310002697,-0.0292283864356539,0.0521658267548646,0.03873506400973
18139,-0.00279468679987759,0.0216662324712875,0.0318458852063359,-0.0406862639533825,-0.0957961299960152,-0.0281604290873669,0.100110143026731,-0.00854224526673348
18141,0.00277952956961025,0.0472726444700269,0.0366703061706242,-0.0243668479112238,0.0118692299317647,-0.000032112235859096,0.0533756618629551,-0.105332175301017
18143,0.010513564194988,0.0998029562857046,-0.00687532494242869,-0.018320283564441,0.101751034826277,-0.000234488542082204,0.0591128026644691,-0.161641747362582
18145,0.000132111234079602,0.101784676332883,0.0516708470940982,-0.07570766373644,-0.0365529636443912,-0.048234101017037,0.0330293739995065,-0.0250653903900628
18147,-0.00741618263378256,0.0595869241572813,0.0327899116675894,-0.0712831798560786,-0.032431381078662,-0.0571066213801368,0.0333791752056267,-0.0168481071520977
18149,-0.0173546719664921,0.036435166358066,0.205738826998855,-0.0557045965283677,-0.173317739385058,-0.0191328636467804,-0.0674682272840031,-0.0480332702781565
18151,-0.0120512543206267,0.0053873087536551,0.034976481467615,0.000961261633366096,-0.0327176080226268,-0.0293543205712942,0.0118383497747709,-0.0754502532798731
18153,0.00159623219093613,0.258015640109458,0.20427396225409,-0.0678668115690134,-0.0354621928671759,-0.17451952094781,-0.0202622158599292,-0.153005235783067
18155,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149
18157,-0.00492976365109253,0.0220527389355112,0.0159249755905557,0.00775258712886059,-0.00176088912661787,-0.0640551524529994,0.0096631225332266,-0.0240857281661846
18159,0.00142900521011831,0.0307614825629004,0.00499720470862538,-0.0109418521523905,-0.00894514352878888,-0.0240728169518255,0.0996496291557655,-0.0814454673234583
18161,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749
18163,0.00268024220942645,0.0699106045832925,0.0139594730761899,-0.0270067651913086,-0.0159901688994372,-0.0149226934199563,0.0468523895400946,-0.0540411442228901
18165,-0.0133871098399653,0.0366549366691914,-0.0219383098346381,-0.00241014066960805,0.0254096832457543,0.0162174911331262,-0.00622292884696824,-0.141420500576614
18167,0.01099996388748,0.0876517973483435,0.0188106497538401,-0.0432565790888682,0.0395377522279204,-0.00806321070186101,0.0707017241913506,-0.0883823865183661
18169,0.00690723096180975,0.0777614641643777,0.0284027338384055,-0.0456679702902114,-0.0117130192866541,-0.0143047318776966,0.0864303951421437,-0.0725582549576968
18171,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519
18173,0.0133309282730425,0.163611004816716,-0.0187267354170616,-0.0260140074386253,-0.0264058301987879,-0.046514118837763,0.102944270167798,-0.0555780851809789
18175,-0.0164965489368679,-0.0133627013558325,0.0873705056508323,-0.0506059995060389,-0.0777087736942131,-0.0390101341996791,0.0574902428962105,-0.0796489823493547
18177,0.010404046727039,0.07910572037073,-0.00619351965261126,-0.0339228938562922,0.0264401884886154,-0.0255000027849574,0.0966906285864683,-0.0637917940626803
18179,0.011642317026567,0.022879480853535,0.0116181407368921,-0.0101252247786978,-0.0618294308760832,-0.0250593957542812,0.165365558713466,-0.0213529097088625
18181,-0.026163277269443,-0.0589756314888984,0.00741017787436022,0.0281119914157206,-0.0709426076368923,-0.103110388803202,-0.0159233156941702,0.0302868334469808
18183,-0.0170695807188393,0.0317912740506543,0.0252989100364243,-0.0209905229289588,-0.0730738720117302,-0.0532464226727821,0.00123933738932917,-0.0305057688948119
18999,-0.0421568717150138,0.234575369232312,-0.0220461648074634,-0.159578271119904,0.142070080352317,-0.00554943365773368,-0.196442390319832,-0.288127291684792
19001,0.0114735740120158,0.0428481640652936,-0.0623762759123197,0.0346801395501521,0.00741803015091252,-0.024872638290156,0.112605145332955,-0.0299875468127268
19003,0.0140946861101948,0.0582157291189053,0.0235384382317,-0.0727494030880143,-0.140793901895168,-0.0419715495369918,0.23243847235366,0.0399850175872717
19005,0.0295903849024011,0.0538011404755941,-0.0353653205743121,0.0156765719878618,0.0405664216153988,0.0133358898462492,0.190528520148018,-0.0714105291820026
19007,0.00764581462697197,0.0639987140522289,-0.00508695622178749,-0.0309615949479916,-0.00705002375555893,-0.0653952407343102,0.115794767096713,-0.0177789631004898
19009,0.0175790844845175,0.0858455522782467,-0.0120908748819352,-0.0371527487952418,-0.0774556972613461,-0.0161720003620401,0.182289991097193,-0.00221063068325459
19011,0.0070818693172829,0.0640331257737902,-0.00673551846576358,-0.0279169691901523,-0.034111732164653,-0.0246292231429979,0.103870742000029,-0.0249373395892721
19013,-0.0105504759882473,0.0218790971528089,0.0459275758598213,-0.0665116274448579,-0.0574753685936141,-0.0189838255901505,0.0636057021878366,-0.0622948854895755
19015,0.000750999576092061,0.092705382033576,-0.00175474257833491,-0.0242376541321616,0.0780346735233031,0.00816189882455964,0.00569016093016431,-0.153342721568462
19017,-0.000268241831188817,0.0285367393848899,0.0432978870209195,-0.0307561848632481,-0.0911859594818782,-0.034177058939068,0.0944136355646039,-0.0120067515045408
19019,0.006999957989526,0.0736025198536195,0.000324833130140942,-0.0307319587577659,-0.0164590805501131,-0.0202769982391453,0.107845960761733,-0.0653055702717878
19021,0.0120074826138342,0.0527317600992732,-0.027178110786222,0.00317736876064619,0.0627581093750886,0.019105594526067,0.112827994547929,-0.139370338225943
19023,-0.000975227523587994,0.0261656752047556,0.0400871938802552,-0.0684351895108987,-0.152394720634984,-0.0434365903052264,0.162619385290255,0.0285676534107269
19025,0.0371749976955021,0.105197130534787,-0.0494867525598859,0.00235947493107214,0.0287277407165118,-0.000953072480901012,0.188763908352164,-0.014383445625233
19027,0.0111413887436155,0.0586793827252667,0.00400822707782349,-0.0112405728446771,0.0154206200742419,-0.0144068629876859,0.12136638919941,-0.0958374620390711
19029,0.0203781994007613,0.0997226961861345,-0.0000182822523109171,-0.0280905060880282,0.062826157913201,-0.00139404073167343,0.090316396056675,-0.0807150252786693
19031,-0.00585262758655332,0.0203618200398536,0.0384475348626603,-0.0212871045115115,-0.0988458408224744,-0.0382084508644794,0.0428542705286552,0.0157093776614229
19033,0.00955441119363273,0.0990618283809734,0.0165811725735861,-0.0298878893600083,0.0425827158121525,-0.00327827973850465,0.0697934169226137,-0.127972086235384
19035,0.0172186805760016,0.112147021662273,-0.0298489276437939,-0.0124376456222701,0.0589861644028341,-0.000780631718936309,0.133987276999778,-0.141522494047874
19037,-0.0151859431507398,-0.0148939009566101,0.0664579153260398,-0.014652704825203,-0.097138234061953,-0.0439529018062603,0.0563188493501587,-0.0584406250813505
